prev_accountsPayable,prev_accountsReceivable,prev_bankCashBalances,prev_bankOverdraft,prev_debitOwnedWithinOneYear,prev_financialAssets,prev_fixedAssets,prev_intangibleAssets,prev_otherCurrentAssets,prev_otherCurrentLiabilities,prev_otherEquity,prev_otherTermAssets,prev_otherTermLiabilities,prev_prepayments,prev_retainedEarnings,prev_subscribedCapital,prev_termLoans,prev_totalAssets,prev_totalCurrentAssets,prev_totalCurrentLiabilities,prev_totalInventories,prev_totalLiabilities,prev_totalShareholderEquity,prev_totalTermAssets,prev_totalTermLiabilities,prev_accountPayableAccrualFromCashFlow,prev_capitalExpenditure,prev_changeInInventoriesFromCashFlow,prev_netChangeInCashAndCashEquivalents,prev_netFundingCashFlow,prev_netInvestingCashFlow,prev_unbilledAccountsReceivableRevenueFromCashFlow,prev_financialDate,prev_abnormalItems,prev_amortization,prev_companyTaxExpense,prev_costOfGoodsSold,prev_depreciation,prev_earningsBeforeInterestAndTax,prev_grossProfit,prev_interestExpense,prev_interestReceived,prev_investmentIncome,prev_netInvestmentIncome,prev_netProfitAfterTax,prev_netProfitAfterTaxAndMinorityInterests,prev_netProfitBeforeTax,prev_netSurplus,prev_otherIncome,prev_otherInvestmentExpense,prev_otherOperatingExpense,prev_totalOperatingExpense,prev_totalOperatingRevenue,prev_totalStaffCosts,prev_salesRevenue,prev_eqyYear,prev_CHS,prev_FHR,prev_X.Other.Currency.to.USD,prev_inf_factor,diff_days,FHR
0.0,0.0,51.86567287,0.0,73.04311948,50.15754679,233.3416307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.37479397,540.6716546,238.6069708,172.5124419,0.0,263.6235552,277.0480994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-09-30,-0.779436171,0.0,7.744610465,0.0,0.0,24.53565564,0.0,1.177446131,0.074626867,0.0,0.0,21.64179156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.079612,2022.0,59.0,67.0,0.007607224,1.09,365,64
0.0,0.0,647.46,0.0,774.99,171.13,2310.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1148.86,8411.53,4048.26,3969.78,0.0,5549.19,2862.34,0.0,0.0,0.0,0.0,0.0,0.0,-578.79,-528.65,0.0,2022-12-31,21.8,0.0,194.02,0.0,0.0,718.31,0.0,65.4,6.54,0.0,0.0,463.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9637.78,2022.0,67.0,59.0,1.0,1.09,365,61
0.0,0.0,521.406,0.0,563.286,112.029,2479.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1386.228,8723.604,4160.778,4224.645,0.0,6032.814,2690.79,0.0,0.0,0.0,0.0,0.0,0.0,-513.03,-595.743,0.0,2023-12-31,-221.964,0.0,128.781,0.0,0.0,722.43,0.0,97.371,13.611,0.0,0.0,511.983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10967.325,2023.0,68.0,61.0,1.0,1.047,-640,56
0.0,0.0,1022.42,0.0,378.23,0.0,2157.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1795.23,8468.21,4276.07,3349.57,0.0,5553.55,2914.66,0.0,0.0,0.0,0.0,0.0,0.0,-615.85,-412.02,0.0,2022-03-31,0.0,0.0,166.77,0.0,0.0,622.39,0.0,62.13,5.45,0.0,0.0,394.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8842.08,2022.0,61.0,56.0,1.0,1.09,365,56
0.0,0.0,746.511,0.0,604.119,552.816,2318.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1676.247,8569.695,4251.867,3694.863,0.0,5804.568,2765.127,0.0,0.0,0.0,0.0,0.0,0.0,-164.379,-639.717,0.0,2023-03-31,11.517,0.0,184.272,0.0,0.0,682.644,0.0,69.102,7.329,0.0,0.0,436.599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9643.917,2023.0,65.0,56.0,1.0,1.047,366,65
0.0,0.0,578.673,0.0,315.27,573.588,2409.273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1861.11,8465.508,4079.187,3720.186,0.0,5981.994,2483.514,0.0,0.0,0.0,0.0,0.0,0.0,-709.866,-575.622,0.0,2024-03-31,-206.451,0.0,138.312,0.0,0.0,769.869,0.0,101.7,17.289,0.0,0.0,550.197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10777.149,2024.0,71.0,65.0,1.0,1.017,-640,54
0.0,0.0,356.43,0.0,609.31,0.0,2099.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1155.4,7662.7,3580.65,3336.49,0.0,4874.48,2788.22,0.0,0.0,0.0,0.0,0.0,0.0,-656.18,-458.89,0.0,2022-06-30,21.8,0.0,155.87,0.0,0.0,579.88,0.0,58.86,4.36,0.0,0.0,368.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8906.39,2022.0,61.0,54.0,1.0,1.09,365,60
0.0,0.0,497.325,0.0,503.607,506.748,2299.212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1350.63,8333.073,4081.206,3932.532,0.0,5655.894,2677.179,0.0,0.0,0.0,0.0,0.0,0.0,-248.139,-624.012,0.0,2023-06-30,-109.935,0.0,175.896,0.0,0.0,651.234,0.0,81.666,12.564,0.0,0.0,409.377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10223.955,2023.0,66.0,60.0,1.0,1.047,366,68
0.0,0.0,414.936,0.0,462.735,573.588,2404.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1566.18,8146.17,3765.951,3849.345,0.0,5795.883,2350.287,0.0,0.0,0.0,0.0,0.0,0.0,-601.047,-597.996,0.0,2024-06-30,-108.819,0.0,152.55,0.0,0.0,883.773,0.0,104.751,14.238,0.0,0.0,637.659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10746.639,2024.0,75.0,68.0,1.0,1.017,-639,58
0.0,0.0,526.47,0.0,754.28,0.0,2082.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1130.33,7994.06,3909.83,3769.22,0.0,5278.87,2715.19,0.0,0.0,0.0,0.0,0.0,0.0,-514.48,-514.48,0.0,2022-09-30,21.8,0.0,177.67,0.0,0.0,658.36,0.0,59.95,5.45,0.0,0.0,418.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9402.34,2022.0,66.0,58.0,1.0,1.09,365,62
6.857693235,9.138817215,0.638243955,0.0,29.592,0.0,76.95698233,0.0,0.0,6.496452594,0.0,0.474743223,0.0,3.211913214,36.68083758,28.8522,6.631266348,115.1104498,37.67872421,42.94614583,24.68974982,49.57741218,65.53303758,77.43172555,6.631266348,-1.167408099,13.48257758,0.101642355,0.0,0.0,0.0,2.761996446,2020-03-29,0.0,0.0,1.291836294,121.5708975,10.95160464,7.120503486,14.78118551,0.736020855,0.0,0.154888227,-0.581132628,5.247534564,5.247534564,6.539370858,5.247534564,10.95160464,0.0,0.0,18.61228666,147.3036877,7.660682019,136.352083,2020.0,58.0,51.0,1.0,1.233,730,31
7.81317559,8.45877714,1.11086805,0.0,31.065,0.0,72.905958,0.0,0.0,5.99628293,0.0,1.1105683,8.76458972,7.5026008,26.56444341,35.643,0.0,115.8464917,41.82996535,44.87445852,24.75771936,53.63904824,62.20744341,74.0165263,8.76458972,-2.71150144,-16.81355084,-8.0021696,2.33492388,21.8,-16.81355084,2.3816718,2022-03-29,0.0,0.0,-2.17161136,110.8973325,9.39239484,-10.09132464,-3.12250992,0.29003592,0.0,0.0,-0.31056716,-8.23028044,-8.23028044,-10.4018918,-8.23028044,9.39239484,0.02053124,0.0,16.36120956,117.1672174,6.96881472,107.7748226,2022.0,22.0,31.0,1.0,1.09,-363,40
7.485338306,9.551851874,0.569693758,0.0,0.0,0.0,76.78065585,0.0,8.010845284,6.707453074,0.0,1.284596042,9.462925832,0.0,30.93278158,38.5206,27.683,120.7920988,42.7268469,14.19279138,24.59445599,51.33871721,69.45338158,78.06525189,37.14592583,3.244313308,-10.73433416,-1.006033204,-0.040080272,8.862167036,-10.71782803,-0.88537302,2021-03-31,0.0,0.0,-2.713171956,0.0,9.736939234,-6.182913234,0.0,0.337670166,0.0,0.069624512,-0.268045654,-3.737786932,-3.737786932,-6.450958888,-3.737786932,0.0,0.0,99.00345975,108.740399,102.5574858,0.0,102.5574858,2021.0,20.0,40.0,1.0,1.178,365,27
4.04707735,8.80174782,0.77878647,0.0,0.0,0.0,75.21249392,0.0,8.35268635,7.93303635,0.0,1.02808909,6.7189453,0.0,20.63933421,35.643,42.619,117.6003932,41.3598102,11.9801137,23.42658956,61.318059,56.28233421,76.24058301,49.3379453,-2.87908458,-13.83135117,-0.66941042,0.25165048,17.004,-13.80695806,0.03655315,2022-03-31,0.0,0.0,-2.09802764,0.0,9.52078594,-9.59896292,0.0,0.38236655,0.0,0.0,-0.48174403,-7.98267931,-7.98267931,-10.08070695,-7.98267931,0.0,0.09937748,106.9133367,116.4341226,106.8351597,0.0,106.8351597,2022.0,20.0,27.0,1.0,1.09,365,21
0.0,0.0,0.040777509,0.0,0.0,0.0,0.0,0.0,39.65209603,12.51427692,-13.7502845,16.51165068,2.988485604,0.0,0.0,0.0,54.4520462,56.20452422,39.69287354,12.51427692,0.0,69.95480872,-13.7502845,16.51165068,57.4405318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-03-31,0.0,0.0,0.0,0.0,9.668716242,-6.754422105,0.0,2.217706191,0.0,0.0,-61.05788434,-67.81230645,-67.81230645,-67.81230645,-67.81230645,0.0,58.84017815,121.5775845,131.2463008,124.4918786,0.0,124.4918786,2023.0,26.0,21.0,1.0,1.047,366,34
4.850228926,11.3946323,0.0,0.0,48.06657456,3.765129264,25.53346453,0.0,0.0,12.53314449,0.0,1.100562486,2.411297776,6.173960713,-39.80830163,33.2559,10.17,71.95110246,41.55194631,65.44994827,23.98335308,78.5035043,-6.552401841,30.39915615,13.05355604,0.372589971,-15.62531011,-3.633337617,-0.039609384,5.344758753,-15.61509526,-0.150208988,2024-03-31,0.0,0.0,-0.025216515,121.1803795,1.380832777,10.12388007,18.49581085,4.088749943,0.0,0.743545989,-3.345203862,6.803891703,6.803891703,6.778675188,6.803891703,0.0,0.0,6.991098785,8.371931796,139.6761906,0.0,139.6761908,2024.0,58.0,34.0,1.0,1.017,-1006,31
8.443964078,9.141687588,1.20055281,0.0,33.573,0.0,78.7919436,0.0,0.0,6.480386506,0.0,1.20022886,9.472189624,8.10831536,28.70909572,38.5206,0.0,125.1992359,45.20706347,48.49735058,26.75650771,57.96954021,67.22969572,79.99217246,9.472189624,-2.930411648,-18.17097513,-8.64821632,2.523431496,23.56,-18.17097513,2.57395356,2021-06-29,0.0,0.0,-2.346934112,119.8505116,10.15067993,-10.90603709,-3.374602464,0.313451664,0.0,0.0,-0.335640472,-8.894743448,-8.894743448,-11.24167756,-8.894743448,10.15067993,0.022188808,0.0,17.68211455,126.6265891,7.531434624,116.4759092,2021.0,22.0,31.0,1.0,1.178,731,11
3.8842281,11.57898638,0.0,0.0,37.97812695,3.765129264,14.5044957,0.0,0.0,8.346555612,0.0,0.850865931,2.414253249,7.384391235,-48.20250289,33.2559,20.34,58.54610377,39.42561288,50.20891066,20.46223526,73.49270564,-14.94660289,19.12049089,23.28379498,-0.593410347,-3.500355348,-0.112219848,-0.039610116,5.426311302,-3.500355348,-0.685706148,2023-06-30,0.0,0.0,0.0,0.0,7.346539004,-5.667148089,0.0,2.498759593,0.0,0.039314169,-45.3251058,-50.99225389,-50.99225389,-50.99225389,-50.99225389,0.0,42.86565987,120.7647148,128.1112541,122.444106,0.0,122.4441055,2024.0,17.0,11.0,1.0,1.017,-274,27
6.31153273,12.12415938,1.13008475,0.0,37.169,0.0,76.37560022,0.0,0.0,5.85509632,0.0,4.84982529,6.76580331,10.60499913,11.88392011,35.643,21.8,125.4283525,44.20292696,49.33562905,20.3436837,77.90143236,47.52692011,81.22542551,28.56580331,-2.1126271,-12.46245614,6.1658139,0.70259656,32.7,-20.50552254,-5.91314536,2022-09-29,0.0,0.0,-4.65477742,128.227334,10.13624354,-20.8312952,-13.01073268,1.33430824,0.0,0.0,-1.33430824,-17.51082602,-17.51082602,-22.16560344,-17.51082602,10.21656346,0.0,0.0,18.03712598,125.4331648,7.90088244,115.2166014,2022.0,23.0,27.0,1.0,1.09,366,11
3.977595558,3.85306633,10.15907768,0.0,5.10807,0.0,5.417317538,0.0,0.0,0.347778134,0.64608,6.973441598,0.0,0.345573386,8.033132592,9.9369123,1.92478,29.97434858,17.58358945,9.433443692,3.225872056,11.35822369,18.61612489,12.39075914,1.92478,-0.327687738,0.581470654,0.370860688,0.0,0.0,0.0,1.454381266,2015-12-29,0.0,0.0,0.612617094,56.95706949,1.499448038,3.503010764,7.229081994,0.194004364,0.0,0.0,-1.776689042,1.113704628,1.113704628,1.726321722,1.113704628,1.499448038,1.582684678,0.0,5.225519268,65.68559952,3.72607123,64.18615149,2015.0,59.0,67.0,1.0,1.346,366,58
3.682693554,3.680923326,7.441222506,0.0,1.481835,0.0,5.49942858,0.0,0.0,0.447251028,0.63792,6.999416391,0.418635,1.202582862,7.807687611,9.81140895,3.987,28.27443114,15.77558617,5.611779582,3.450857478,10.01741458,18.25701656,12.49884497,4.405635,-0.244664913,1.119569535,-0.265728234,0.0,0.0,0.0,0.123478719,2016-12-29,0.0,0.0,-0.027461127,48.38578679,0.851267028,1.406218887,4.724163075,0.172302192,0.0,0.0,-1.392870411,0.040809603,0.040809603,0.013348476,0.040809603,0.851267028,1.220568219,0.0,4.169211216,53.96121689,3.317944188,53.10994986,2016.0,38.0,58.0,1.0,1.329,365,35
5.466306384,2.664343794,2.451969366,0.0,9.19863,0.0,16.38029404,0.0,0.0,2.62041822,0.389118324,1.261587222,0.0,3.19150797,3.609830154,9.635630676,2.4087,33.32863376,15.68675249,17.2853546,7.378931364,19.6940546,13.63457915,17.64188126,2.4087,-0.406194054,6.502345542,-1.453315836,0.0,0.0,0.0,2.995631184,2017-12-29,0.0,0.0,-0.145689894,53.23700147,1.780115232,0.023717232,6.437005974,0.359987376,0.0,0.0,-1.44048072,-1.271073594,-1.271073594,-1.416763488,-1.271073594,1.780115232,1.080493344,0.0,8.193403974,61.45412267,6.413288742,59.67400744,2017.0,30.0,35.0,1.0,1.302,365,30
4.956990241,4.235965922,1.376384965,0.0,6.7363,0.0,6.093214672,7.456177877,0.0,0.879739173,0.0,0.0,0.0,3.882949485,2.282949864,9.99330105,0.8897,25.73898033,12.18958778,12.57302941,2.694287407,13.46272941,12.27625091,13.54939255,0.8897,2.046908641,0.914040921,0.604698586,0.0,0.0,0.0,-0.473893621,2018-12-29,0.0,0.0,-0.262966087,30.68219801,0.838223229,-3.290200841,0.47846795,0.194164315,0.0,0.0,-0.194164315,-3.221399069,-3.221399069,-3.484365156,-3.221399069,1.144554565,0.0,0.0,4.913223356,32.30522053,4.075000127,31.16066596,2018.0,24.0,30.0,1.0,1.271,365,30
11.37432317,5.135042016,0.902961696,0.0,6.6144,0.0,7.639300032,0.0,0.0,2.118375168,0.0,8.91438912,0.0,4.870322496,-0.42324672,9.8124624,1.7472,31.24351402,14.68982486,20.10709834,3.781498656,21.85429834,9.38921568,16.55368915,1.7472,6.50703456,2.505638304,-1.13596704,0.0,0.0,0.0,-0.97573008,2019-12-29,0.0,0.0,-2.35877616,26.96747914,0.853658208,-5.356221312,-1.184352,0.271766976,0.0,0.604327776,0.3325608,-2.664884352,-2.664884352,-5.023660512,-2.664884352,0.853658208,0.0,0.0,5.02552752,26.63678534,4.171869312,25.78312714,2019.0,23.0,30.0,1.0,1.248,366,30
14.75206081,5.172934365,0.932039496,0.0,2.5893,0.0,6.984485091,0.0,0.0,2.343399111,0.0,9.267163884,0.9864,1.664350254,-3.778346016,9.69452415,4.5621,31.14943806,14.89778908,19.68475992,7.128464967,25.23325992,5.916178134,16.25164898,5.5485,3.514448259,-0.549151074,-3.392417016,0.039930705,1.8800784,-0.549755244,0.487951119,2020-12-29,0.0,0.0,-0.459314694,26.59450302,1.112147505,-3.630607956,-2.238200784,0.188893134,0.0,0.0,-0.188893134,-3.360186396,-3.360186396,-3.81950109,-3.360186396,3.48701031,0.0,0.0,4.879417482,27.84331255,3.767269977,24.35630224,2020.0,26.0,30.0,1.0,1.233,365,28
17.44914031,5.547000562,0.328146036,0.0,6.698144518,0.0,0.053444682,6.013358982,0.0,2.242491454,-6.40592866,8.368992624,1.6052606,3.969278068,-4.046497146,9.262093324,2.677975672,29.48268008,15.04688379,26.38977629,5.202459122,30.67301256,-1.190332482,14.43579629,4.283236272,3.355119522,-0.594461208,-1.60323444,-0.5623183,-0.1178,-0.594461208,-5.547000562,2021-12-29,0.0,0.0,0.00094829,27.98884178,0.81185404,-7.111940578,-1.96286017,0.121794598,0.0,0.828754806,0.706960208,-6.40592866,-6.40592866,-6.40498037,-6.40592866,0.81185404,0.0,0.0,5.960934448,26.83783565,5.149080408,26.02598161,2021.0,23.0,28.0,1.0,1.178,367,30
4.11269208,2.96413837,0.49818886,0.0,6.322,5.4505341,5.37409567,0.0,4.72042812,15.26381173,0.0,0.0056353,0.0,0.05933633,-9.26131798,8.5701795,0.654,25.66136533,14.83110026,25.69850381,6.58900858,26.35250381,-0.69113848,10.83026507,0.654,0.44001665,0.0,-1.62434089,-0.10935207,-0.109,-0.44366924,-1.11868117,2022-12-31,0.0,0.0,0.0,34.63877428,0.0,-4.81685061,-1.47757348,0.09386535,0.0,10.51910277,10.42523742,5.60838681,5.60838681,5.60838681,5.60838681,0.0,0.0,3.33927713,3.33927713,33.1612008,0.0,33.1612008,2022.0,43.0,30.0,1.0,1.09,-1189,25
8.092853184,5.045562912,0.65443872,0.0,5.8656,0.0,6.351888192,0.0,0.0,0.889120128,-2.389561824,6.52630368,0.0,3.93537456,2.212871232,9.812471136,1.248,25.73135386,12.85316198,14.84757331,3.217785792,16.09557331,9.635780544,12.87819187,1.248,4.300752768,0.0,-0.763005568,0.0,0.0,0.0,-1.181667968,2019-09-29,0.0,0.0,0.0,24.59168026,0.809742336,-3.317310464,-0.09964032,0.271608064,0.0,0.0,-0.271608064,-3.588918528,-3.588918528,-3.588918528,-3.588918528,1.959812608,0.0,0.0,5.177482752,26.45185255,4.367740416,24.49203994,2019.0,24.0,25.0,1.0,1.248,366,28
483.6990127,380.5702469,787.2820376,0.0,36.12832154,260.8898183,163.0279783,531.659145,126.170225,485.5654996,-765.3669067,0.0,257.1782984,0.0,631.6449185,1409.315621,27.89003444,2651.108678,1695.531736,1005.392834,401.5092266,1321.955452,1329.153226,955.5769416,316.5626179,52.01491424,0.0,40.60145399,228.2370242,20.26318272,-210.8057526,2.606645527,2021-03-31,0.0,0.0,42.32849073,2422.099314,262.4023164,93.21707666,590.7538372,5.116748627,2.520830036,51.43565967,-15.81150414,35.07708178,34.11165751,77.40557251,34.11165751,0.0,64.65124522,235.1344442,497.5367606,3012.853151,0.0,3012.853151,2021.0,34.0,66.0,0.009106058,1.178,365,56
389.2454487,299.7512509,317.7612016,0.0,54.94195818,60.40630326,125.8872335,264.7014988,100.8706492,367.9519159,-1074.84248,58.21724848,171.8988432,0.0,576.2106273,1128.706494,0.0,1683.80601,1174.593726,812.1393227,456.2106244,1012.197371,671.6086395,509.212284,200.0580479,-0.970149277,0.0,-119.5688254,-294.9170882,-572.7446239,254.5107855,-2.205638527,2022-03-31,0.0,0.0,31.89883989,1825.812647,196.6086282,21.35986784,411.757887,3.681592127,0.0,212.8689934,149.7595392,139.2205671,139.2205671,171.119407,139.2205671,0.0,59.4278621,193.789391,390.3980192,2237.570534,0.0,2237.570534,2022.0,47.0,56.0,0.007607224,1.09,365,48
354.5065888,318.3748743,253.3020216,0.0,20.26028701,108.0598317,122.2845054,151.3225115,74.83415317,276.893073,-933.2697417,45.14787753,149.5267302,0.0,444.8917603,1014.295987,19.37357346,1426.856234,1000.041508,665.1320337,353.5304587,862.4965876,564.3596462,426.814726,197.3645539,-12.86107223,0.0,76.50326104,-27.74146692,-18.77001213,-104.7141645,-32.04836132,2023-03-31,-22.2721581,0.0,27.86814028,1647.103959,131.2485088,-8.114546729,354.0222495,3.44998635,0.0,13.52424455,-35.25245232,-71.23513933,-72.91169857,-43.36699905,-72.91169857,0.0,45.32671052,208.6161293,339.8646381,2001.126208,0.0,2001.126208,2023.0,20.0,48.0,0.007116881,1.047,366,62
0.0,0.0,339.5980316,0.0,31.47362841,123.1328439,104.2043188,90.03312278,343.9589165,594.5518922,-738.4274967,34.07403281,104.41262,0.0,328.0608369,916.2696238,0.0,1272.92147,921.477152,626.0255206,237.9202039,759.627176,513.2942943,351.4443183,133.6016554,-20.8637097,0.0,101.0663631,109.3513725,-13.69411928,-70.31170959,27.42183552,2024-03-31,-5.046262796,0.0,30.8688832,1292.999011,94.44776281,22.40916968,329.8213174,3.017006652,0.0,6.544687036,-65.66861027,-74.1283238,-73.12713451,-43.25944059,-73.12713451,0.477076776,69.19629065,208.3951989,302.8429617,1623.297405,0.0,1622.820329,2024.0,24.0,62.0,0.006607071,1.017,-275,60
0.0,0.0,2363.106525,0.0,2.116190332,69.99821118,2506.74667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8702.19192,5235.864706,1522.837388,0.0,2015.485006,6686.706914,0.0,0.0,0.0,0.0,0.0,0.0,-294.00888,-1182.659792,0.0,2022-12-31,-3.181736872,0.0,342.8302851,0.0,0.0,1205.706893,0.0,0.0,0.0,0.0,0.0,857.6233887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7050.155152,2023.0,66.0,88.0,0.007116881,1.047,365,84
0.0,0.0,2094.165464,0.0,2.022536753,78.80502008,2494.916675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8054.897087,4660.334562,1264.764129,0.0,1700.980287,6353.9168,0.0,0.0,0.0,0.0,0.0,0.0,-618.9298435,-458.3162354,0.0,2023-12-31,4.125706201,0.0,177.2306625,0.0,0.0,818.3076194,0.0,0.0,0.0,0.0,0.0,638.9536293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5939.646174,2024.0,57.0,84.0,0.006607071,1.017,-640,87
0.0,0.0,3002.039872,0.0,167.6616955,105.1243806,2492.786129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.4726401,9075.19922,5992.852547,1728.764552,0.0,2258.408014,6816.791206,0.0,0.0,0.0,0.0,0.0,0.0,-303.8059773,-477.5622004,0.0,2022-03-31,-29.68490949,0.0,291.4013336,0.0,0.0,1103.905499,0.0,5.804311912,3.557214015,0.0,0.0,806.2603839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7076.683418,2022.0,65.0,87.0,0.007607224,1.09,365,88
0.0,0.0,2458.700208,0.0,2.026773839,81.96511848,2578.63753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8596.255731,5045.988783,1402.706329,0.0,1866.219074,6730.036656,0.0,0.0,0.0,0.0,0.0,0.0,-429.400353,-1191.519476,0.0,2023-03-31,-30.26003147,0.0,279.9928447,0.0,0.0,1089.651736,0.0,5.305378578,8.889489668,0.0,0.0,814.1669732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6922.595074,2023.0,66.0,88.0,0.007116881,1.047,366,86
0.0,0.0,2299.839309,0.0,2.318189966,75.97615638,2673.350108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8406.542987,4824.233953,1389.946388,0.0,1787.620117,6618.92287,0.0,0.0,0.0,0.0,0.0,0.0,-610.0132113,-456.4280865,0.0,2024-03-31,19.49295389,0.0,242.8791146,0.0,0.0,934.8084241,0.0,6.302788952,14.29886449,0.0,0.0,690.4510435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6149.17695,2024.0,62.0,86.0,0.006607071,1.017,-640,85
0.0,0.0,1967.341676,0.0,1.810683981,93.79790104,2529.585132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.2022847,8515.877755,4972.533134,1586.576444,0.0,2086.876625,6429.00113,0.0,0.0,0.0,0.0,0.0,0.0,-281.9302021,-1170.55876,0.0,2022-06-30,0.0,0.0,287.5038301,0.0,0.0,1051.083422,0.0,0.0,0.0,0.0,0.0,766.1726707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6453.627923,2023.0,62.0,85.0,0.007116881,1.047,365,85
0.0,0.0,1937.341592,0.0,1.713444758,78.19355548,2452.100714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7799.519905,4428.515566,1278.9958,0.0,1706.853035,6092.66687,0.0,0.0,0.0,0.0,0.0,0.0,-586.8985056,-425.5659227,0.0,2023-06-30,0.0,0.0,217.3387086,0.0,0.0,880.6635698,0.0,0.0,0.0,0.0,0.0,658.4734607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6189.379067,2024.0,60.0,85.0,0.006607071,1.017,366,86
0.0,0.0,2065.099335,0.0,2.210396968,122.5723975,2745.483065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8529.90882,4831.123397,1453.852638,0.0,1842.751711,6687.157109,0.0,0.0,0.0,0.0,0.0,0.0,-513.9303743,-556.9480999,0.0,2024-06-30,0.0,0.0,285.2196845,0.0,0.0,1094.839701,0.0,0.0,0.0,0.0,0.0,809.0118299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6251.846239,2025.0,63.0,86.0,0.006539636,1.0,-639,86
0.0,0.0,2137.024374,0.0,1.900100474,87.23324018,2570.567692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8951.187048,5366.919479,1657.006835,0.0,2155.250436,6795.936611,0.0,0.0,0.0,0.0,0.0,0.0,-282.7573046,-1179.269416,0.0,2022-09-30,-3.181736872,0.0,322.4582275,0.0,0.0,1131.833967,0.0,0.0,0.0,0.0,0.0,808.3847067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6798.663814,2023.0,63.0,86.0,0.007116881,1.047,365,83
0.0,0.0,272.6681437,0.0,0.0,145.9053623,195.1440443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,877.2428576,513.2953774,69.059338,0.0,90.63106691,786.6117906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-12-31,-1.028289668,0.0,9.932682085,0.0,0.0,31.16164777,0.0,0.06706237,1.602045498,0.0,0.0,26.22138654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.4645114,2023.0,55.0,84.0,0.007116881,1.047,365,84
0.0,0.0,245.5131159,0.0,0.0,139.5886329,199.7540618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,822.5139583,463.9538047,71.84373079,0.0,93.29202752,729.2219307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-12-31,-1.108699549,0.0,7.955759189,0.0,0.0,28.60444837,0.0,0.134387824,3.50752221,0.0,0.0,30.24397982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.0595898,2024.0,56.0,84.0,0.006607071,1.017,-640,86
